,Odour,OdourCS,Experiment,Fly ID,file,Time_s,calcium_zscore,TrainingOdour,OdourOnset,TimeFromOdourOnset_s
3796,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,66.58232904987017,-1.1314283032505796,MCH,51.5,15.082329049870168
3797,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,66.84865836606964,-1.493193426905789,MCH,51.5,15.348658366069644
3798,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,67.11498768226913,-0.8924927500817719,MCH,51.5,15.614987682269131
3799,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,67.3813169984686,-1.2353054785847808,MCH,51.5,15.881316998468606
3800,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,67.64764631466808,-1.1793959128857907,MCH,51.5,16.14764631466808
3801,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,67.91397563086757,-0.8938013678422807,MCH,51.5,16.41397563086757
3802,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,68.18030494706704,-0.9293145463774743,MCH,51.5,16.680304947067043
3803,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,68.44663426326653,-0.3081723576392983,MCH,51.5,16.94663426326653
3804,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,68.712963579466,-0.7921353052758356,MCH,51.5,17.212963579466006
3805,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,68.9792928956655,-0.8393809189052484,MCH,51.5,17.479292895665495
3806,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,69.24562221186497,-0.7443030698917115,MCH,51.5,17.74562221186497
3807,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,69.51195152806446,-0.7975502753193213,MCH,51.5,18.011951528064458
3808,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,69.77828084426393,-0.829814471828424,MCH,51.5,18.278280844263932
3809,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,70.0446101604634,-1.1949188270104494,MCH,51.5,18.544610160463407
3810,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,70.3109394766629,-0.8594163080661457,MCH,51.5,18.810939476662895
3811,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,70.57726879286237,-0.8767893369556624,MCH,51.5,19.07726879286237
3812,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,70.84359810906186,-0.8679900106349983,MCH,51.5,19.34359810906186
3813,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,71.10992742526133,-1.1228546006817268,MCH,51.5,19.609927425261333
3814,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,71.37625674146082,-1.09126727542806,MCH,51.5,19.87625674146082
3815,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,71.6425860576603,-1.4574997493691453,MCH,51.5,20.142586057660296
3816,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,71.90891537385977,-0.7052701608282523,MCH,51.5,20.40891537385977
3817,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,72.17524469005926,-0.9602250003757054,MCH,51.5,20.67524469005926
3818,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,72.44157400625873,-1.4035756726860995,MCH,51.5,20.941574006258733
3819,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,72.70790332245822,-1.3447781229639166,MCH,51.5,21.207903322458225
3820,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,72.9742326386577,-1.357819175818645,MCH,51.5,21.474232638657696
3821,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,73.24056195485718,-0.6899728704554049,MCH,51.5,21.740561954857185
3822,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,73.50689127105666,-0.2709895633406964,MCH,51.5,22.00689127105666
3823,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,73.77322058725615,-0.0406277127407406,MCH,51.5,22.273220587256148
3824,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,74.03954990345562,0.3590873259692313,MCH,51.5,22.539549903455622
3825,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,74.3058792196551,-0.2782997728994021,MCH,51.5,22.805879219655097
3826,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,74.57220853585459,-0.0935139201654513,MCH,51.5,23.072208535854585
3827,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,74.83853785205406,-0.5581183498965274,MCH,51.5,23.33853785205406
3828,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,75.10486716825355,-0.2738324226135264,MCH,51.5,23.60486716825355
3829,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,75.37119648445302,-0.3030281360979872,MCH,51.5,23.871196484453023
3830,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,75.63752580065251,-0.6207515033995121,MCH,51.5,24.13752580065251
3831,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,75.90385511685199,-0.0681989352121554,MCH,51.5,24.403855116851982
3832,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,76.17018443305147,-0.962436113143462,MCH,51.5,24.670184433051475
3833,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,76.43651374925095,-1.4042976686918978,MCH,51.5,24.93651374925095
3834,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,76.70284306545042,-0.4950339488899185,MCH,51.5,25.202843065450423
3835,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,76.96917238164991,-0.3125043336740871,MCH,51.5,25.469172381649912
3836,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,77.23550169784939,-0.3170168087103251,MCH,51.5,25.735501697849383
3837,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,77.50183101404888,-0.2836244934421632,MCH,51.5,26.001831014048875
3838,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,77.76816033024835,-0.5852834496146808,MCH,51.5,26.26816033024835
3839,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,78.03448964644784,-0.8697047511487689,MCH,51.5,26.53448964644784
3840,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,78.30081896264731,-1.12443396694441,MCH,51.5,26.800818962647313
3841,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,78.56714827884679,-0.8742172261850069,MCH,51.5,27.067148278846787
3842,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,78.83347759504628,-0.7438066976377256,MCH,51.5,27.333477595046276
3843,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,79.09980691124575,-0.8272874858081307,MCH,51.5,27.59980691124575
3844,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,79.36613622744524,-1.2640499445656177,MCH,51.5,27.86613622744524
3845,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,79.63246554364471,-1.2956823945696463,MCH,51.5,28.132465543644713
3846,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,79.8987948598442,-0.5971512589599869,MCH,51.5,28.3987948598442
3847,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,80.16512417604368,-0.9511098008025044,MCH,51.5,28.665124176043676
3848,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,80.43145349224316,-1.1804789068944874,MCH,51.5,28.931453492243165
3849,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,80.69778280844264,-0.959322505368458,MCH,51.5,29.19778280844264
3850,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,80.96411212464211,-0.4145765189937931,MCH,51.5,29.464112124642114
3851,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,81.2304414408416,-0.7086093923550684,MCH,51.5,29.7304414408416
3852,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,81.49677075704108,-0.681083294634016,MCH,51.5,29.996770757041077
3853,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,81.76310007324057,-0.4689969679308248,MCH,51.5,30.263100073240565
3854,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,82.02942938944004,-0.453880176559427,MCH,51.5,30.52942938944004
3855,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,82.29575870563953,-0.1917053769539927,MCH,51.5,30.79575870563953
3856,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,82.562088021839,-0.2611974925120595,MCH,51.5,31.062088021839003
3857,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,82.82841733803848,-0.2860161052113694,MCH,51.5,31.328417338038477
3858,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,83.09474665423797,-0.2625512350229311,MCH,51.5,31.59474665423797
3859,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,83.36107597043744,-0.7343305000616258,MCH,51.5,31.86107597043744
3860,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,83.62740528663693,-0.9694304494496312,MCH,51.5,32.12740528663693
3861,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,83.8937346028364,-1.0183908035928146,MCH,51.5,32.3937346028364
3862,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,84.16006391903589,-1.4290260318904826,MCH,94.0,-9.839936080964108
3863,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,84.42639323523537,-1.665028476285736,MCH,94.0,-9.573606764764634
3864,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,84.69272255143485,-0.9597286281217192,MCH,94.0,-9.307277448565143
3865,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,84.95905186763433,-0.7744915278841448,MCH,94.0,-9.04094813236567
3866,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,85.2253811838338,0.7600805248379383,MCH,94.0,-8.774618816166196
3867,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,85.49171050003329,0.2934906060909177,MCH,94.0,-8.508289499966708
3868,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,85.75803981623277,0.2587445483118842,MCH,94.0,-8.241960183767233
3869,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,86.02436913243226,-0.0533382251943433,MCH,94.0,-7.975630867567744
3870,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,86.29069844863173,-0.0476976313990457,MCH,94.0,-7.70930155136827
3871,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,86.55702776483122,0.3453389442572935,MCH,94.0,-7.442972235168781
3872,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,86.8233570810307,0.1346063600649738,MCH,94.0,-7.176642918969307
3873,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,87.08968639723017,-0.4425391970698804,MCH,94.0,-6.910313602769833
3874,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,87.35601571342966,0.0804566596301165,MCH,94.0,-6.643984286570344
3875,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,87.62234502962913,-0.1686319623702274,MCH,94.0,-6.37765497037087
3876,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,87.88867434582862,-0.1812668924716938,MCH,94.0,-6.111325654171381
3877,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,88.1550036620281,0.1546868739762332,MCH,94.0,-5.8449963379719065
3878,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,88.42133297822758,0.0308194342314971,MCH,94.0,-5.578667021772418
3879,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,88.68766229442706,0.1551381214798571,MCH,94.0,-5.3123377055729435
3880,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,88.95399161062655,0.9809210531114316,MCH,94.0,-5.046008389373455
3881,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,89.22032092682602,0.5247098269477585,MCH,94.0,-4.77967907317398
3882,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,89.4866502430255,0.2641143936050076,MCH,94.0,-4.513349756974506
3883,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,89.75297955922498,-0.0467951363917982,MCH,94.0,-4.247020440775017
3884,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,90.01930887542446,0.437619058748363,MCH,94.0,-3.980691124575543
3885,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,90.28563819162396,0.5077880455618656,MCH,94.0,-3.7143618083760543
3886,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,90.55196750782342,0.8302043869010788,MCH,94.0,-3.44803249217658
3887,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,90.81829682402292,0.5626146172521588,MCH,94.0,-3.1817031759770913
3888,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,91.08462614022238,0.2810361749909004,MCH,94.0,-2.915373859777617
3889,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,91.35095545642189,0.3069829064492695,MCH,94.0,-2.649044543578128
3890,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,91.61728477262136,0.4337834549675607,MCH,94.0,-2.382715227378654
3891,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,91.88361408882082,0.4658220277248511,MCH,94.0,-2.1163859111791794
3892,,,pre,104_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/104_MDN1-GCaMP7b/20260112_Exp 4_pre_8x.csv,92.14994340502032,-0.1812668924716939,MCH,94.0,-1.8500565949796908
